company_id,fiscal_year,revenue_twd_mn,ebitda_margin_pct,debt_to_ebitda,interest_coverage,current_ratio,dscr,operating_cashflow_twd_mn,capex_twd_mn
CMP_062,2023,1818.8760314761428,19.974635121977506,2.471152955073951,4.296852842913681,1.769809508742433,1.632282115809809,267.898683635098,251.7189422862959
CMP_062,2024,1816.9449258312675,19.399985946286566,2.894470859502604,4.104854323395,1.9717838327210233,1.628267419135415,326.77093111650714,216.15591780646707
CMP_062,2025,1849.8302829175689,20.688934018868963,3.0905311940615543,3.665856406255305,1.5437362717415302,1.8695575233183381,169.3461781119769,122.29060510357357
CMP_063,2023,1738.974011367579,17.210428600790912,3.0906937394354133,2.5024331045939148,1.816173354199965,2.159756288041114,149.7307808510618,139.47508201951763
CMP_063,2024,2144.9848345242362,15.970916752439617,3.3605442595068293,0.9967752284247979,1.3799485187443912,2.1893080129463023,209.98572589944533,222.6159922960837
CMP_063,2025,2220.3063047539486,15.279202626739513,4.090348072757984,1.9822727980821733,1.9298777939237586,2.4263838448004758,180.79816447690263,154.61674677195785
CMP_064,2023,426.24010430546826,12.98389806980133,3.3208879169587053,5.278546850962659,1.533938933429962,1.3124396335216524,73.02763571500451,203.0613072336249
CMP_064,2024,474.74003767487403,13.359794027359495,3.0641721889387368,4.666610525254981,1.553511400303517,1.301521096666435,74.5588013482114,155.64531590803767
CMP_064,2025,493.3291906152885,12.804695159667205,2.9910115345289037,4.780730742317318,1.707128062582253,1.176121440720124,28.441468375508045,117.33654696220223
CMP_065,2023,635.8405898836418,9.302762984928195,3.1096228074624133,4.76589458789487,1.6574819762876818,1.8115587885118802,36.77384447331727,51.42899292300612
CMP_065,2024,648.3027695311774,11.57539882293511,3.354306024925271,5.119752546018332,1.6258483986704764,1.7176306288520793,54.43123184548681,70.77635277977087
CMP_065,2025,639.0729799367488,14.956173501887948,2.925521406700922,5.554836015269224,1.6334547214611812,1.8649745591517783,93.13737444954877,51.098374557151296
CMP_066,2023,2512.945974415926,12.643835922596669,3.1484783186676406,3.507970421650927,1.122763645981238,1.1125879014025764,420.9687397893209,156.70688904653932
CMP_066,2024,2327.638210299531,11.577113870272127,3.426326702848945,4.656567072236295,0.9789099228907028,1.5855446908611812,224.90646491619125,148.93594388878802
CMP_066,2025,2428.4269763018983,12.062957021910114,3.7444838916061207,3.8944687468961465,1.0800452646526217,1.2755930371140498,396.72021534677555,189.87610811068456
CMP_067,2023,1092.6091040663232,21.12770526121041,2.702662406074005,7.105930371135883,1.6651796259022609,1.7443520271586401,114.29013885823623,43.07273362415512
CMP_067,2024,1356.486973830614,20.49847287539582,3.120894129087383,5.880255182270235,1.8458422580285194,1.8700802357690856,85.47469349035413,35.30559101488036
CMP_067,2025,1277.8644086813276,19.98884765355634,2.7546782151113263,6.584102720976705,1.7726519896638238,1.834766293473336,118.1747946837995,58.41178791091204
CMP_068,2023,407.66382031623715,11.331776070650442,2.3047404600189574,3.5487221415587022,1.016910465170009,1.781314343305224,56.09938642835602,37.80866059021162
CMP_068,2024,448.107268917559,12.089561998795455,1.9366645317232793,4.022860792370429,1.58591896519128,1.9969944592894622,39.07993146622574,46.803743431265794
CMP_068,2025,488.7066647056379,8.567855495599968,2.5238101749738417,4.699418626970044,1.2868718796293914,2.2358997855970837,79.15997350683972,55.23267356164828
CMP_069,2023,523.7361755584116,15.482152901411498,4.232904245014956,7.569779499317082,1.7731884528263755,1.25986692507377,54.057406973110446,36.234684627547814
CMP_069,2024,463.33151000301336,14.267466772660434,4.914650907995839,7.5475056108952,1.7367067567199617,1.193708221645338,64.48636014334593,39.90656156389945
CMP_069,2025,479.66752704241173,16.786996173473824,4.637894586019571,7.761811425176486,1.4267550173238859,1.065529099538023,63.78776503158987,17.45537663657453
CMP_070,2023,1559.8410921463008,19.812026501813985,3.365587979561998,7.771853793963777,1.2822915239586743,1.7140263019745832,114.95024752503542,278.61267856105087
CMP_070,2024,2217.5712469836526,19.54056276040554,3.9187921135034354,7.499882850419085,1.3561091768465263,1.350702812173937,125.60829155373638,112.56339837829623
CMP_070,2025,2263.1694449554016,18.856560333875315,4.110144400369987,7.137618316270026,1.5329802908534673,1.780414863783216,372.08077696624673,263.419129503437
CMP_071,2023,184.23399478059113,6.789924037275827,3.3303932950264725,8.045368231954013,1.1589531534934994,2.7662950610492723,9.649792961982405,253.18326497490577
CMP_071,2024,224.14412248651573,7.404790912281063,3.247061691679929,9.496030372873419,1.1676356210380843,2.4084273152948312,39.78868787625303,254.25619168037565
CMP_071,2025,244.99458317897924,11.75045030411176,3.5241245770210083,10.351841355195393,1.233843437806815,2.6528344961879946,24.208622715700585,232.66443279983125
CMP_072,2023,779.752522025408,15.738700880858051,2.38836948907436,4.370288395881505,1.9438423520999435,2.457581307227221,95.4843673663241,27.12878543581069
CMP_072,2024,774.8483530032901,11.654983074598602,2.3648962382741354,2.540685760674214,2.175675750669998,2.544625024285093,125.27476593656732,32.76253055205278
CMP_072,2025,821.6776260307038,13.093120613420279,2.2138008618341467,3.6373483342651656,1.8622488308517364,2.4940754788342767,133.35052201881157,35.375651180067955
CMP_073,2023,1663.545205110444,20.21089403399555,3.8120405237034416,2.57233181283608,1.75444325793319,1.7837426166633958,106.83510111697,55.77208075076882
CMP_073,2024,1559.0728497333475,17.118651420954613,3.9664775285189053,1.9564517229545364,1.6676049596881573,1.9954900662905046,87.61864571043023,61.34630523600044
CMP_073,2025,1791.1791176466527,13.056530210514621,3.6453948644666645,1.438604829515977,1.7111464780586385,1.6453476912613205,120.97565781378752,44.880609155000535
CMP_074,2023,192.8888370205141,12.15313946685733,3.409717414164801,0.7968237561511421,2.0998890388904656,1.6746534578078651,20.83206378206197,90.30286592834138
CMP_074,2024,224.13390090306152,7.358383876045746,2.7408676788322897,1.303212231741489,2.046968165188902,1.1204840009840757,31.097847810593745,114.05591414521251
CMP_074,2025,256.1453736592504,12.055243076930658,2.4123682852837254,2.302665885726423,1.780446016198608,1.342641843162645,34.48434007232908,87.31128367058618
CMP_075,2023,1704.7031515479232,14.43237175806146,2.680692506442212,5.953411462384518,1.156534768772788,1.499805204009638,89.88406262426103,176.11227306576404
CMP_075,2024,2340.5602153871528,16.586682199820856,2.301389497282063,5.461252457283287,0.9850701472258616,1.362499373814169,260.6751935264584,95.14851780733086
CMP_075,2025,2257.6385698468885,15.939846461220924,2.4339554267764996,5.591381136248065,1.2571017799816104,1.8197735155227484,232.7317446491342,111.71301160416208
CMP_076,2023,634.4050204317284,15.177824851653671,3.4847556172026493,8.431854248826077,1.9636770929729521,1.0676315127041338,86.80161835979527,106.55575091670885
CMP_076,2024,496.408713609056,15.968212146202665,3.2343686148195854,8.692237169624647,2.0832382881618665,1.2240802633918528,41.83715238334833,202.4355284256944
CMP_076,2025,593.6757757577975,16.167133160930653,3.4236167605335543,9.807211936991926,1.9203096246789124,1.2674407068412412,91.06466547213827,269.2262284840122
CMP_077,2023,2902.718129608178,20.649923780062544,3.690831641250497,5.582959779139617,1.6375871152977728,1.7929392813673644,225.6029211315362,103.68318070144608
CMP_077,2024,2678.4977219808256,19.58281953674444,3.7324266447137737,5.637946112610133,1.8739120895680008,1.485754636388099,173.88214910812954,112.29732217702583
CMP_077,2025,2923.959850593539,20.466390823952853,3.8379815003818085,6.341505524234346,1.5187139133480863,1.840438146904378,494.1744613370916,134.78483298495496
CMP_078,2023,1126.764723985575,20.730941992801135,2.473997688584304,4.53278382561262,1.038731608084023,1.2464066206287616,127.38991289794046,60.07466786425103
CMP_078,2024,1310.7193055977923,19.608507432967595,2.228541884420465,5.285894475322521,0.8835170172470928,1.1681090128677487,128.58980023373124,54.258840332366894
CMP_078,2025,1412.618945484899,19.25998285327398,2.237942793031959,6.439324764121345,1.1750358741175413,0.9884914862575431,139.24824774332092,79.30600736590951
CMP_079,2023,1168.7208551877309,11.649632788805844,2.237769245570154,6.4299560503172035,1.4832965707382861,1.5693549326562355,186.3243274576081,64.30213735443496
CMP_079,2024,1086.4611357674412,14.208252480346733,2.024312126475135,5.455660018010246,1.023953851926884,1.5425983027251065,162.8940607058516,25.54601535624237
CMP_079,2025,1031.6127065152561,12.280198673426677,2.1237020593508316,5.095958143116702,0.65,1.8308788667251477,92.6764982035815,34.777030181505545
CMP_080,2023,4320.479178329608,20.02316920016678,1.7392875452348238,1.5367393812341454,0.9826254834696788,1.567311691326108,743.2029077599697,20.350409779093848
CMP_080,2024,3999.052684403845,22.916729335302335,1.735283256609165,1.033147044481678,1.0331936409479336,1.7561260509744465,620.4825036631764,21.977038373763374
CMP_080,2025,4534.814581958574,24.283175036905426,1.6533153146834183,1.3953798064768603,1.2198808846445333,1.7564822816585073,653.3585578063379,15.423889637640608
CMP_081,2023,804.1502717350874,8.920139060299688,4.049739602353002,3.432406112879118,2.0049239741714207,1.6261496484917346,84.29359619556668,138.14392044659795
CMP_081,2024,865.6020264407076,10.267310423697294,3.8571843006126216,3.393231295033309,2.093600542138471,1.6590539155473247,97.15777612160038,125.49916134577806
CMP_081,2025,947.6734524027238,5.080325221490142,3.302559165558659,2.494123564432943,1.628944082734583,1.7608171603849918,104.60732574178219,153.94257797370165
CMP_082,2023,1716.6594099253005,10.162170366141275,1.438823985481809,6.744216463974894,1.396192218243751,2.070149665434605,275.79206121076254,76.51993369105223
CMP_082,2024,1650.1682292006342,7.341520626503498,1.6081354368063747,8.763196784397497,1.2289399614146224,2.1744313835731877,291.12913210122133,51.25692482326648
CMP_082,2025,1591.8781609532878,7.881943041348354,0.9719898637207244,8.290814910626144,1.213127656335305,2.101979286853067,249.92839561541555,67.45091088519415
CMP_083,2023,1918.9009253117104,9.210142640457432,1.9727801742437456,1.8869366460655579,2.3152489027785155,1.718267954870182,137.49014670267516,13.140068181746328
CMP_083,2024,1644.5963493294037,9.838585696776216,2.1534188663735976,1.8208068888084252,2.3700519052225606,2.0330422744608003,135.63536542118015,16.409979485190796
CMP_083,2025,1877.0370454084357,7.2319717154599905,2.158066024053517,0.7417776749032938,2.2757075770838155,1.7474492500000378,115.76487472859749,27.151239894904624
CMP_084,2023,318.18360286486904,7.735367524947795,3.745025802015773,3.7602737636069894,1.7295689614382939,1.3510545828801124,21.44548585354655,58.90659899031678
CMP_084,2024,387.93554526046023,6.678864838746465,3.3750038449406827,4.373380463740976,1.7722355301922612,1.1985891845404328,28.204611900770093,114.80358121767914
CMP_084,2025,408.54961008253963,9.79439590655819,3.3679969435751556,4.289588967688201,1.8540879047925778,1.4725358814249816,59.458129111124755,136.50642736844094
CMP_085,2023,481.1226907430694,8.815386945923327,2.9801088812608394,6.884416764083012,1.2102234070736397,1.1921728073008637,79.97348134296415,150.9981193294531
CMP_085,2024,648.6059041246332,6.7518050676395465,3.904174509168431,6.4777354405083365,1.07046432265772,1.1664710784903392,62.07366241643749,78.37750219758223
CMP_085,2025,647.2648395918568,6.863377451357016,3.3970578623635865,7.1771919453819475,1.2168646589971355,1.169928605210251,91.83213196045043,167.12325409233202
CMP_086,2023,1163.6226430850238,15.199933962072427,2.9718574093447727,5.86005148356835,1.1057163288943979,1.0506561861906674,198.2575826569034,123.32163915722167
CMP_086,2024,919.9196519266942,13.65913011677232,3.1359279498727055,4.734077156306177,1.071440409394837,1.3207462396575065,108.84200744177397,200.79428886014776
CMP_086,2025,1177.3409037796437,15.8333303586285,2.743193415854327,5.302320369796465,1.396406966774102,1.2571230698273972,125.78149010066974,116.3581073192143
CMP_087,2023,1304.8466724966606,7.461157492573961,3.282250753512092,7.632178008712503,2.387508411744521,1.0706396711307724,93.42541246131708,102.09930678050178
CMP_087,2024,1218.6347131089717,7.0538312270104875,2.908175530906482,5.859112573317901,2.2179294619865018,1.0325446158115608,76.1392757821808,76.60651477761431
CMP_087,2025,1364.3150362607196,7.027496298307222,2.8288944412644947,7.276812600225553,2.1716811010088297,1.1575358484851623,218.0876059270144,106.28017313403129
CMP_088,2023,659.8105885842562,10.269414342598441,1.9125847733121883,1.9482675435655543,1.3530547503573944,2.55150808192611,56.636387760893065,233.93539185776453
CMP_088,2024,619.7394182464835,12.74278396170111,2.0668010179802208,2.4092280129703236,1.4082307690925122,2.6523282637433203,105.30060297332135,114.65905779044404
CMP_088,2025,698.3828077744944,12.449328169353247,1.1773418935999493,2.83775988888377,1.1228539334628433,2.4062918445753265,52.11392317268043,245.64900814605696
CMP_089,2023,5387.0208835011745,20.193547238513933,1.3328916465142204,7.987052961766503,0.8443868647539398,2.285354739782047,620.9469086336785,66.62608954556268
CMP_089,2024,4451.930973595214,17.925342134272498,1.3660921241285793,8.45554840921821,0.9477095827495581,2.3398359950245027,583.9464943800991,50.19435264093577
CMP_089,2025,4917.595817210408,18.43974949928051,1.6349905357410521,7.674565151694581,1.1313827123543998,2.3676080927531493,821.173532830617,56.82727801600883
CMP_090,2023,650.3694318378734,20.030723781192734,2.1198276933336087,3.977181579133051,1.70645615478553,2.4846205758539672,43.55246405925487,126.56382636544453
CMP_090,2024,691.0925422492184,19.126381161807487,2.2025243789521607,4.183742592104735,1.7806293853658357,2.8384698511095308,119.27236080222507,117.10361279603025
CMP_090,2025,719.931623429235,17.722744384985567,1.9712464351585128,3.971581533370082,1.8976255333056957,2.4983279855507283,97.72722402966062,130.7832016641149
CMP_091,2023,5425.491287065281,21.998932184805568,2.085069767941297,2.810962229699614,1.5027044978097546,1.2661402978429683,903.5480207998069,144.12589439859454
CMP_091,2024,4454.434623756899,24.21238812220938,2.222787861386254,2.253111396361647,1.200695486724677,1.6893284905786707,261.5773199839048,144.2965743731606
CMP_091,2025,5163.978776851171,25.093094555951446,2.366356679225978,2.6329900642606776,1.5319452844604131,1.4077449283185592,266.2323760196773,81.26774170932183
CMP_092,2023,1526.7902540397968,20.914741281077596,2.93279779265051,4.008412308280882,1.5023089510818517,1.0162357680415561,253.853089575701,171.27097365253522
CMP_092,2024,1951.8706236092908,19.914009371120745,3.0065162023696295,4.70021632592064,1.8603085076404935,1.4339879598317211,130.2841605508701,177.61749601169564
CMP_092,2025,1970.3401863970118,19.462010640724667,3.378860092710596,4.274744038063883,1.682915230144282,1.2184764759579614,347.1560295880419,154.27421797460582
CMP_093,2023,458.42318821180834,10.941275094999481,3.4174863953366645,4.4975193521268695,1.9151878316021707,2.721017388140355,35.604384135844924,28.56480212858693
CMP_093,2024,508.1534737372382,12.018233470825232,2.9109845220060144,5.161695840715046,1.8337138978417538,2.4448709630365406,55.054677308997704,56.53817889062781
CMP_093,2025,547.9437697149984,12.279387203418581,3.5614972320547706,5.088964258292138,2.1399289607082803,2.3559018969404817,49.771860834995024,41.07414199803316
CMP_094,2023,1780.8777143911839,16.772088732203038,2.860719833379111,3.9086774838027605,1.5495395107722212,1.561206181781509,137.16967817917418,100.28191952005606
CMP_094,2024,2105.4615121961688,13.490421742339006,2.5783536843508594,4.7604735079522715,1.2902942278089802,1.6559526616850728,202.66709009916073,54.94333431817217
CMP_094,2025,2731.1143116220546,14.797367011320675,2.5782013658745693,3.5652587852828117,1.4868329860512333,1.848952188058662,480.62693270003734,102.65806520097911
CMP_095,2023,680.3650282677086,12.472041851989239,3.038977228600653,2.080946175386784,1.115842037617809,1.223379572432254,59.95764154114439,195.1603670828881
CMP_095,2024,856.0488332082094,15.004479625596561,2.724220614259562,2.2907889445140066,1.1258684563952222,1.29997882074864,70.29544298702064,127.5992489076287
CMP_095,2025,938.4762188648847,12.88142745911827,3.5678125292221803,0.9110045133120754,1.2813192340083288,1.4111780419424087,78.24350065003067,123.74591381569786
CMP_096,2023,1396.5677563418524,18.134888609472533,2.238496775348724,9.068306698774261,1.0645879352244387,1.0811494540100248,78.68529292494489,151.7957255838132
CMP_096,2024,1523.7048209989707,18.18583547850658,1.7792274957824592,9.60562681007504,1.0284160182057587,1.1724652308350476,235.23955156863065,167.49251797421815
CMP_096,2025,1668.5698535672918,18.100672882966666,1.9855170959706616,8.645230597168306,0.9761656963788665,1.08953684907776,293.85609573558327,231.86830083244115
CMP_097,2023,2080.1216398764045,7.807725321501212,2.010815389548096,4.201990371629754,1.4154132450198231,0.9186169906399781,168.06745180280208,108.7384671655138
CMP_097,2024,1735.0043290381027,8.565663835809112,1.9115306192578048,3.915244906670452,1.3464191221022992,1.1155554377860695,268.53019642900375,230.7441815741946
CMP_097,2025,1972.0327779700315,8.668669560609455,1.9310237999604491,4.632602340627391,1.4154531267646249,1.0904735592935162,188.16062022158476,226.5459814489239
CMP_098,2023,450.58029059774015,15.338783776767864,1.6476994141799626,3.6744039363379346,1.0399140106635365,2.3980546908023648,58.87561349882261,234.58658213099915
CMP_098,2024,356.08399852894354,8.083668901612203,1.6757850204710785,1.9005356922428933,1.0507060437139952,2.3875373881702457,54.79150196849601,129.19728642209265
CMP_098,2025,411.27681226944645,10.938002944161546,1.734968513571446,3.2876761013349545,1.2371227856822684,2.8249213557669344,32.72125771545113,167.12310689498054
CMP_099,2023,4021.5966876611133,18.337078826057134,2.5677373973647226,2.9844260030861536,2.390628352703878,2.066441819646556,704.4199948812291,62.03600215759297
CMP_099,2024,4521.678846401198,15.933174495079522,1.9193114542989147,2.89921230946402,2.12848007862642,2.0593046934063617,420.87243412562674,45.053996231616544
CMP_099,2025,5080.05183080595,16.01093475744233,2.01492237449703,2.8073769425736947,2.1843199928594506,2.238050431159733,629.1779501234421,65.11671311707822
CMP_100,2023,2598.176308789357,14.610560470421383,3.4275788360647583,6.62239868037658,2.3167001879051177,1.6620173182363143,158.04759475779773,59.574218957868545
CMP_100,2024,2587.6244164201294,15.807195635894002,3.0892952862991554,6.802948934787432,2.2606773962382585,1.5943089054883197,392.13668705370515,42.71555329821459
CMP_100,2025,2472.7812705452666,14.100406700186186,3.5471294971755096,7.382759084175697,2.0699724654697187,1.5942416195815088,303.2283825808823,66.10380037686168
CMP_101,2023,1445.658804487479,23.069649298376927,3.1381735723967408,1.3524018781413942,2.151161989539319,0.9929952129992612,185.06526615433043,63.220502164782765
CMP_101,2024,1452.6304149424388,21.458642982482328,2.832809204704154,0.8858608489695292,2.1426330427047535,1.1801659213561606,179.6516133471662,31.41918072152248
CMP_101,2025,1658.3263011597285,21.113819177100194,3.191408166630531,1.1315573540746777,2.352690400140329,0.9759930300488436,135.58334626470798,51.58900277749347
CMP_102,2023,568.3660362356744,12.71865342290238,2.323719209178752,9.523805806916407,0.9292728618745046,1.1209673549945296,86.03199708550852,83.16976899559917
CMP_102,2024,619.0718992178754,11.241703599215846,2.496147899776808,11.06928315770006,0.9223784316757342,1.0120679849932819,110.23769398900558,92.89183840505473
CMP_102,2025,728.9931445420233,14.073833920674996,2.0464313108740435,9.435017722915713,1.1267114708209691,0.7932883493428047,47.506037939870026,71.07991757283916
CMP_103,2023,931.9446682782495,12.250356309047303,2.4878687946286497,6.60210597974266,1.5828553916310242,1.41693679200481,51.98694721007542,179.28653821461364
CMP_103,2024,837.1293237027535,13.061369580170807,2.4173116612291734,7.672029126240923,1.689498044064529,1.4771689151950527,43.5277857333894,163.87082820730524
CMP_103,2025,879.2481668860154,11.506992142783025,2.5597737917297403,7.255144056922238,1.559933783240008,1.4208539906746787,107.77339290224276,157.31518970975145
CMP_104,2023,1577.8697132753487,6.860667057237378,2.0438579985874883,9.2870979540674,2.2882747167733632,2.3259318094031367,120.29532587054956,118.00427823206944
CMP_104,2024,1882.1756630750274,6.3817374370585975,1.7666358800086703,9.775042012771843,2.534110417048837,2.4667099278912734,200.14236401091577,212.0014683420282
CMP_104,2025,1876.5443361601742,5.936761185800586,1.7711057251008384,9.870996063765169,2.460066289369977,2.6370387334956327,317.576061371446,94.83721254706444
CMP_105,2023,1005.7721578505796,11.27698614129771,2.309205130509403,7.981485016582792,1.77664635307006,2.6219449570654048,63.63001965939211,47.83167227974242
CMP_105,2024,1132.696595675635,12.685322272735336,2.1007732298122432,6.697368418866545,1.8532995706355213,2.419721101002231,138.41485548923345,72.46290584733458
CMP_105,2025,1181.169115186203,11.28402643777609,2.381232162687298,8.630190532585654,1.8547927999341516,2.448633006703781,127.5538503835841,81.09477017193761
CMP_106,2023,737.0517423130877,10.057956772116707,3.555255467838409,8.270747518139155,1.499738967416357,1.0371494407065889,111.21233501666666,122.08633665986838
CMP_106,2024,695.5179360396683,11.674067461512806,3.1786876996799087,8.806510171731274,1.3948095493054367,1.2264484844222525,39.15418314274998,115.65139504331349
CMP_106,2025,735.2086024106922,10.979822974937136,3.7167258787598825,8.040879567360221,1.5314340281656103,0.8202098747561881,38.655174702050765,172.42849346157752
CMP_107,2023,1644.8851901766259,12.832621507828733,2.8682511756304443,9.233886720452599,1.3172764587334156,0.9374657257106067,270.6433850078037,196.4854976738367
CMP_107,2024,1662.6060700916653,16.730715208425455,3.3684573032417373,10.384273986001764,1.6917593638300323,1.0200162100813257,270.7069066393346,219.71874483030652
CMP_107,2025,1674.813709121801,16.27006551108256,3.026927666199889,9.728212314707083,1.511425310624878,1.1048720740185307,299.5301927570812,197.8036272225205
CMP_108,2023,2254.9768879440826,9.858541600172309,3.482425477459427,6.833957276816125,1.4087152787932555,2.659844309062991,385.7602707231724,90.98092616311477
CMP_108,2024,2547.746018252847,9.111932616174844,3.2919053516694605,7.697910388400702,1.3846467891874064,2.5675858042018693,210.28079816068023,135.12254822651173
CMP_108,2025,2490.60683281678,10.841639234318414,3.292505294047651,7.272552568915271,1.5276653320381617,2.9059947885838144,388.88789534342806,93.02761080575563
CMP_109,2023,407.29889182090545,5.786072716085543,3.240974973699538,8.305626237983912,1.9742900769912237,1.1686511691205648,57.15189564857481,33.400208864944034
CMP_109,2024,441.292900286621,6.180786262973008,2.5030980440196715,10.361247997202321,1.720998852256951,1.0733280476003233,31.174349148503126,37.05853079768161
CMP_109,2025,437.7287964402745,5.881588990442989,3.32253725260938,9.475050235548698,1.7687670811369065,0.8179396487685875,42.01961481594714,73.01677194498741
CMP_110,2023,2856.6513130398175,15.067982884887732,1.3675283795584927,1.4093865872017624,1.343863264304119,1.7274273595065115,244.65447503708498,21.281725869918155
CMP_110,2024,3211.696512257438,15.664940262948601,1.001006924126157,1.9376143854092118,1.4366538626597594,1.3912177950620044,369.7145478259048,37.16689117505636
CMP_110,2025,3637.694668452063,14.580465095589618,1.7965231466597342,2.332865449453043,1.0512331060293467,1.3989282771828102,533.8929724459102,43.355075442250985
CMP_111,2023,2837.3137710981064,17.060505328032278,3.247888374287475,4.585948034640905,1.4320004566143232,2.2882779477895356,474.34903760076065,36.95829993598049
CMP_111,2024,2493.2299741855304,18.497541992767328,3.3022085321088617,2.356193618277529,1.4007748710259522,2.0995144493508833,127.01089749570126,21.67103238598394
CMP_111,2025,2611.2853641506094,17.623207445911447,3.384018546771699,3.4882103473648365,1.2828380075822348,2.259871929483416,309.56364165267183,38.960585315969574
CMP_112,2023,1709.2080763284057,14.880825373293453,2.847793619689689,7.62771258503008,1.4207905502554468,2.2160727449663886,298.686924666242,34.692081052590886
CMP_112,2024,1597.4637451570366,12.158233003043184,3.1025391464449994,9.472013177739598,1.7122475083099424,2.006897904569602,285.4895940912599,46.45291492835661
CMP_112,2025,1482.096993902997,11.65976354214801,2.9416221435050707,8.462275076195356,1.6686667109927007,2.132104930446465,102.07267306470483,35.622773104292186
CMP_113,2023,1011.3225715418691,13.891588709316597,4.422899395811611,0.7401454831110789,1.1603258857703096,1.0608499321214815,57.25601815329446,49.53967030801694
CMP_113,2024,1229.7840505851416,15.625101841190888,4.540240666822763,1.3405094063977612,1.0692905832375998,1.3593447437731243,108.0925681184663,41.568517967816405
CMP_113,2025,1422.5190457717758,12.888439062020677,4.3658011474713225,1.8747474918089604,1.2616336737716596,1.5444051746736835,229.3897899597672,52.44608550513739
CMP_114,2023,2292.0400974996,14.264369800621681,3.967915385780149,2.7416161319353214,1.9757226379637014,1.6170397676149018,322.7338755421429,158.12533103549063
CMP_114,2024,2115.6559011957606,12.34468093155081,3.7565649776536993,3.4643103580302776,2.002728582502489,1.6329693107564465,314.29069914691723,127.60004877700456
CMP_114,2025,2232.279678140114,11.22285946478172,4.056251316281554,3.090781791302775,1.9897996957776238,1.3910843672713837,241.54517836386458,126.93456100300018
CMP_115,2023,1925.5127660412293,23.79941763005062,0.6951565667441559,8.156706116369232,1.8737103749322999,2.789225840354026,273.4166996215889,177.70988675487501
CMP_115,2024,2182.6586338240136,22.079934633922218,1.1314215782736214,6.188110782410893,1.772217573906892,2.4578490053272786,191.51747049434,167.93476265560514
CMP_115,2025,2240.8052695080496,23.406392879841963,0.7739812780900076,7.407151916008418,2.108004177659146,2.577640872538162,381.99938047462985,197.59872955383588
CMP_116,2023,198.7071367004321,13.435407840403654,3.4017886111922704,9.365770256391432,2.2305194042005816,1.9136691649027522,16.2040336396806,96.17916142265433
CMP_116,2024,255.81219672075738,10.66771814096041,2.9220602172863392,9.18905337212149,2.178479520147259,1.91741771405945,14.509264254816713,114.87477861230299
CMP_116,2025,265.80804697984723,12.329601928554313,3.096249246747767,8.944875851231885,2.3014057879314698,2.11054282393429,34.1815662657666,218.71307415210117
CMP_117,2023,515.1091132844654,11.127328651314542,2.8799287218770853,4.634543111250557,2.164019744161741,1.4538005013951072,89.94875081577986,31.86182616572423
CMP_117,2024,552.9345687892456,10.527779809721697,1.6088103681055304,4.4587399737133415,2.1876790118773757,1.2277848015506816,37.880358934624255,57.62542499313938
CMP_117,2025,527.1999763330119,12.748240865750452,2.4236740243102735,3.8992468512611658,1.9992264733672076,1.3791231547936988,52.16929971548652,40.104207623205454
CMP_118,2023,1305.439674959791,10.55146994489628,4.24339292612622,2.4747265057573515,2.229975277517323,1.9194699816608056,123.80929795339252,123.68269897256364
CMP_118,2024,1428.4918687000606,7.164190709008034,4.229294289811292,2.3012114987157557,2.004098871593737,1.905301617420762,220.37490338016093,57.2710632875299
CMP_118,2025,1732.2373803958653,10.819399120431806,4.946079267738069,2.350187206765241,2.5366809064655165,1.7303376522603544,286.55658204878944,122.92558694831963
CMP_119,2023,290.8043469243037,23.962709091423196,2.254325760666354,3.8655953318815,1.4422828261487433,1.1020954330613837,28.382556310934056,39.732845618801456
CMP_119,2024,325.07091975479,20.598425079991742,2.224478784694925,4.4901795339037145,1.3688171017674657,1.3386320539753365,46.79640122418267,30.253158869004583
CMP_119,2025,407.83044176098514,19.34920734742104,2.199634247759657,4.190501696562182,1.5163465307240895,1.0948271546149744,64.97897042421205,33.65814598443286
CMP_120,2023,2556.6427397889247,11.203726814150022,2.1416909957415746,6.678472512176126,2.3150481675373418,1.0529914361477608,247.56100199770512,51.49278485566793
CMP_120,2024,2088.982738702559,10.521208169610102,2.571554573622277,7.656800761585952,2.3790284441335636,1.1940540993415454,162.016736198389,52.18575638973474
CMP_120,2025,2473.791215362935,11.555710456071894,2.703533326570239,6.92589147955239,2.2739960696743693,1.1313503191401968,416.47450457489947,53.820211564955116
